Index,Id
313344,0
313349,1
313438,2
313450,3
313487,4
313493,5
313512,6
313551,7
313552,8
317752,9
313658,10
317814,11
317815,12
317842,13
317843,14
317852,15
317853,16
315804,17
317861,18
317862,19
313772,20
317869,21
315822,22
317870,23
315823,24
315824,25
315826,26
315827,27
315828,28
315825,29
315830,30
315831,31
315833,32
315834,33
315835,34
317884,35
317885,36
315836,37
315837,38
315838,39
315841,40
315842,41
315839,42
315843,43
315846,44
315847,45
317895,46
315849,47
315850,48
317896,49
315852,50
315853,51
317902,52
317903,53
315854,54
315855,55
315856,56
315858,57
315860,58
315861,59
317909,60
317910,61
315857,62
315866,63
315867,64
315872,65
315873,66
315874,67
315875,68
315879,69
315880,70
315882,71
315883,72
317933,73
315886,74
315887,75
317934,76
315891,77
315892,78
315894,79
315895,80
313846,81
317947,82
313852,83
315900,84
317948,85
315901,86
315904,87
315903,88
315907,89
317956,90
315908,91
315910,92
315911,93
317960,94
315913,95
315914,96
315915,97
317974,98
315927,99
315938,100
317998,101
315955,102
315969,103
318022,104
318028,105
318029,106
315982,107
318035,108
318036,109
315993,110
311903,111
313951,112
316001,113
313956,114
318053,115
318052,116
316009,117
316018,118
316019,119
311930,120
313979,121
318076,122
318077,123
316032,124
316045,125
318102,126
314013,127
316063,128
316064,129
318113,130
316073,131
316074,132
314025,133
318126,134
316084,135
316085,136
314036,137
318135,138
314042,139
318142,140
312010,141
316114,142
316118,143
316129,144
318179,145
318180,146
314121,147
318218,148
316174,149
318236,150
312098,151
314147,152
312103,153
314157,154
314165,155
312132,156
312133,157
312134,158
318282,159
312139,160
314217,161
316271,162
314230,163
316279,164
316280,165
316281,166
312188,167
314241,168
314248,169
318354,170
316314,171
312220,172
318366,173
316328,174
312233,175
312236,176
318383,177
318401,178
312264,179
318412,180
316364,181
318421,182
318432,183
316387,184
316388,185
318443,186
316399,187
316400,188
318451,189
316414,190
314371,191
312326,192
314379,193
316429,194
318484,195
316438,196
312343,197
312346,198
318493,199
316451,200
314419,201
312382,202
318528,203
314433,204
312386,205
312388,206
318540,207
314446,208
318550,209
318551,210
314460,211
312420,212
312421,213
312422,214
318565,215
318566,216
312425,217
318575,218
318576,219
314485,220
312439,221
318586,222
314491,223
318593,224
314501,225
318599,226
318611,227
318612,228
318620,229
318626,230
318632,231
318636,232
314548,233
318649,234
318650,235
314559,236
318656,237
312513,238
312514,239
312517,240
312520,241
318665,242
318666,243
312523,244
312525,245
312527,246
318674,247
312530,248
318680,249
314598,250
312562,251
312564,252
312566,253
318711,254
314617,255
312570,256
318721,257
314625,258
318736,259
318742,260
318744,261
314652,262
318753,263
318764,264
314668,265
318772,266
318773,267
318775,268
314681,269
314689,270
318787,271
318788,272
312648,273
314697,274
314698,275
312651,276
318800,277
318801,278
314711,279
314712,280
318815,281
318816,282
314730,283
318832,284
312689,285
312694,286
318844,287
312745,288
312757,289
312771,290
312782,291
312804,292
312807,293
314876,294
314877,295
314886,296
314899,297
312852,298
312854,299
312856,300
312857,301
312858,302
314909,303
312865,304
314923,305
314936,306
312895,307
312896,308
312898,309
312900,310
314955,311
314968,312
314982,313
312940,314
312942,315
312944,316
314994,317
312946,318
315006,319
317064,320
315017,321
315030,322
317081,323
317088,324
315042,325
313000,326
313003,327
313005,328
315054,329
313010,330
315060,331
313035,332
313037,333
317139,334
317141,335
317143,336
317146,337
313055,338
317157,339
317166,340
317168,341
317171,342
313080,343
313082,344
313111,345
313114,346
313132,347
313144,348
313159,349
313166,350
313172,351
313178,352
313184,353
313190,354
313197,355
313204,356
313339,357